video_name,0,1,2,3
34_real,"[0.0017073708586394787, 0.0025444270577281713, 0.007134926039725542, 0.022672191262245178, 0.008566189557313919, 0.0030668110121041536, 0.0030385777354240417, 0.0021003081928938627, 0.005722202826291323, 0.03905545175075531, 0.06127946451306343, 0.029674313962459564, 0.007986708544194698, 0.003317115595564246, 0.003024469828233123, 0.002022355329245329, 0.0067911297082901, 0.006466075778007507, 0.001456776401028037, 0.0007560211815871298, 0.0030629048123955727, 0.04791799932718277, 0.036262188106775284, 0.002482567448168993, 0.0035720982123166323, 0.0342501699924469, 0.05833163484930992, 0.04202336072921753, 0.022842276841402054, 0.014510422945022583, 0.01588897779583931, 0.0201487448066473, 0.049374811351299286, 0.11715042591094971, 0.10240986943244934, 0.06639840453863144, 0.10310377925634384, 0.03537643328309059, 0.0041081225499510765, 0.0016657070955261588, 0.00045827217400074005, 3.4555581805761904e-05, 1.577139482833445e-05, 1.8426921087666415e-05, 1.8426921087666415e-05, 1.8426921087666415e-05, 1.8426921087666415e-05, 1.8426921087666415e-05, 1.8426921087666415e-05, 1.8426921087666415e-05, 1.8426921087666415e-05, 1.8426921087666415e-05, 2.3222277377499267e-05, 3.852036388707347e-05]","[0.0046299416571855545, 0.04327649623155594, 0.03342257812619209, 0.0484122671186924, 0.058396343141794205, 0.07393233478069305, 0.09459986537694931, 0.03595924377441406, 0.0323779359459877, 0.0307990163564682, 0.011757642962038517, 0.007995916530489922, 0.011383526027202606, 0.012138374149799347, 0.010056843981146812, 0.004697061609476805, 0.008469498716294765, 0.02485499158501625, 0.007395895663648844, 0.0006480390438809991, 3.690744415507652e-05, 1.6646135918563232e-05, 2.3035265257931314e-05, 2.262335692648776e-05, 5.072105341241695e-05, 7.576101779704913e-05, 2.6836090910364874e-05, 6.757981282135006e-06, 2.958558297905256e-06, 2.0772804418811575e-06, 3.753302507902845e-06, 1.0514047062315512e-05, 6.430477515095845e-05, 0.00025667803129181266, 0.003895728150382638, 0.041453856974840164, 0.03406325727701187, 0.022075191140174866, 0.0019999495707452297, 7.439201726811007e-05, 7.108565478119999e-05, 0.00042704000952653587, 0.0009339022217318416, 0.0024638778995722532, 0.003689287696033716, 0.005638027098029852, 0.010058829560875893, 0.008496151305735111, 0.023356765508651733, 0.06804058700799942, 0.09840310364961624, 0.065960593521595, 0.049176059663295746, 0.003918931819498539]","[0.013840151019394398, 0.012344978749752045, 0.013941866345703602, 0.013677879236638546, 0.00820520706474781, 0.004871447570621967, 0.004655239637941122, 0.004660319071263075, 0.0047250306233763695, 0.005004291422665119, 0.005006601568311453, 0.0045830183662474155, 0.0044165682047605515, 0.004643215332180262, 0.0036217758897691965, 0.003576383227482438, 0.004032893572002649, 0.004037004895508289, 0.003837349358946085, 0.0038968236185610294, 0.004175597336143255, 0.004984382074326277, 0.0054020993411540985, 0.006913189310580492, 0.005081912036985159, 0.004836025647819042, 0.00677931634709239, 0.01467510312795639, 0.020593727007508278, 0.018518827855587006, 0.014526939950883389, 0.0095400745049119, 0.008563660085201263, 0.006601506378501654, 0.007257390767335892, 0.009677701629698277, 0.010220085270702839, 0.021096305921673775, 0.10212511569261551, 0.24991145730018616, 0.11454334110021591, 0.07224512100219727, 0.06348326802253723, 0.01730336807668209, 0.003932885359972715, 0.006715180817991495, 0.009464438073337078, 0.006546965334564447, 0.004991093650460243, 0.006499309558421373, 0.008562118746340275, 0.007175771053880453, 0.008162620477378368, 0.011316143907606602]","[0.01476339716464281, 0.04142061993479729, 0.05850764364004135, 0.009370117448270321, 0.004795581102371216, 0.00903520081192255, 0.023328464478254318, 0.06899473816156387, 0.049589209258556366, 0.007765490561723709, 0.008225575089454651, 0.021198365837335587, 0.008228564634919167, 0.0059875608421862125, 0.01420919131487608, 0.01515618059784174, 0.013261704705655575, 0.0096553023904562, 0.008422558195888996, 0.008656793273985386, 0.007372016087174416, 0.009620435535907745, 0.018398718908429146, 0.007718576584011316, 0.004585558548569679, 0.005850492976605892, 0.0066221849992871284, 0.007052755448967218, 0.007911133579909801, 0.009953449480235577, 0.010922801680862904, 0.011777745559811592, 0.020479222759604454, 0.045012831687927246, 0.04298856854438782, 0.014600474387407303, 0.009367277845740318, 0.008634970523416996, 0.009183025918900967, 0.02660525217652321, 0.08808229863643646, 0.059815917164087296, 0.014403861947357655, 0.0055273729376494884, 0.007556622382253408, 0.009640989825129509, 0.011401742696762085, 0.028939273208379745, 0.054930150508880615, 0.010276777669787407, 0.0035774889402091503, 0.004879069048911333, 0.006414956413209438, 0.00932372733950615]"
38_real,"[0.0016037021996453404, 0.0015074406983330846, 0.0010818293085321784, 0.0008871747413650155, 0.0009218135382980108, 0.0011968215694651008, 0.0014459786470979452, 0.0014158642152324319, 0.0022402142640203238, 0.004901893436908722, 0.004354868549853563, 0.0019039385952055454, 0.0014566872268915176, 0.0023595273960381746, 0.0057615796104073524, 0.00938318483531475, 0.004733816720545292, 0.0029575424268841743, 0.0028200740925967693, 0.003265115898102522, 0.004280762281268835, 0.0027807196602225304, 0.0017947889864444733, 0.0020640783477574587, 0.006007663905620575, 0.027932370081543922, 0.04990492761135101, 0.013040726073086262, 0.00590455112978816, 0.005716271232813597, 0.007182607427239418, 0.007022596430033445, 0.002618656028062105, 0.0013768495991826057, 0.0017652774695307016, 0.015652144327759743, 0.2910580635070801, 0.4036296606063843, 0.06762992590665817, 0.005825718864798546, 0.0010237317765131593, 0.0007628718740306795, 0.0007790581439621747, 0.0007576646166853607, 0.000871458905749023, 0.000891505740582943, 0.0008222572505474091, 0.0008547822362743318, 0.0010920842178165913, 0.0014474500203505158, 0.001654870342463255, 0.0018103301990777254, 0.003376741660758853, 0.004467751365154982]","[0.0001539163349661976, 0.0003207505214959383, 0.003103645285591483, 0.029802512377500534, 0.0627317801117897, 0.059221088886260986, 0.060257814824581146, 0.18464775383472443, 0.18368929624557495, 0.011854357086122036, 0.0004874530714005232, 7.407056546071544e-05, 6.996060255914927e-05, 0.0006218345952220261, 0.030700812116265297, 0.15552370250225067, 0.008395165205001831, 0.0022130762226879597, 0.0034910039976239204, 0.0037334486842155457, 0.0014984093140810728, 0.01097546610981226, 0.11008328199386597, 0.00929512083530426, 0.0010280512506142259, 0.0011311686830595136, 0.0009859014535322785, 0.00026843257364816964, 0.0006362065905705094, 0.0005538655095733702, 0.003290786873549223, 0.007414454594254494, 0.006246122997254133, 0.00408690981566906, 0.0019669891335070133, 0.0008053214987739921, 0.003683362388983369, 0.01404357049614191, 0.011026755906641483, 0.009043985046446323, 0.00023994377988856286, 4.235711821820587e-05, 4.3476367864059284e-05, 4.1828843677649274e-05, 4.1828843677649274e-05, 4.1828843677649274e-05, 4.1828843677649274e-05, 4.1828843677649274e-05, 4.1828843677649274e-05, 4.1828843677649274e-05, 4.1828843677649274e-05, 4.1828843677649274e-05, 5.2714232879225165e-05, 8.744061778998002e-05]","[0.002356120850890875, 0.005317422095686197, 0.0030088049825280905, 0.0019082678481936455, 0.0009612826397642493, 0.00021662692597601563, 0.0002196111745433882, 0.00047458658809773624, 0.0013320890720933676, 0.0015972909750416875, 0.00037922218325547874, 0.00023649659124203026, 0.0005323977675288916, 0.0006496921414509416, 0.0002636901626829058, 0.0005052280030213296, 0.0017971639754250646, 0.0009497436694800854, 0.00040772632928565145, 0.0008603985188528895, 0.00035661610309034586, 0.000102534111647401, 8.68093702592887e-05, 7.315040420508012e-05, 8.045155846048146e-05, 0.00021973415277898312, 0.0027329109143465757, 0.017282182350754738, 0.05195975676178932, 0.3160803020000458, 0.2625413239002228, 0.026354247704148293, 0.0019359197467565536, 0.00031510888948105276, 0.0011986177414655685, 0.019421443343162537, 0.005064265802502632, 0.0019488432444632053, 0.0021991529501974583, 0.0013319810386747122, 0.00047915938193909824, 0.0003954581043217331, 0.00017634073446970433, 0.00018932117382064462, 0.0010037008905783296, 0.0022623378317803144, 0.0004095376643817872, 0.00026415943284519017, 0.0010070044081658125, 0.000425973063101992, 0.0008902017143554986, 0.028223643079400063, 0.20583827793598175, 0.023175682872533798]","[7.043172809062526e-05, 0.00213468074798584, 0.02309606596827507, 0.0358426608145237, 0.025086792185902596, 0.0022696461528539658, 4.843634451390244e-05, 5.006994979339652e-05, 0.0025987536646425724, 0.009379705414175987, 0.004340228624641895, 0.008226865902543068, 0.011822912842035294, 0.002824030816555023, 0.0004768160870298743, 0.0031197683420032263, 0.03497355431318283, 0.04182310774922371, 0.09126430004835129, 0.21050256490707397, 0.1184762641787529, 0.04319971427321434, 0.03368564322590828, 0.0385235920548439, 0.005848771892488003, 0.0005087971221655607, 0.001384792267344892, 0.031639136373996735, 0.0750059112906456, 0.053966645151376724, 0.008726357482373714, 0.0062504056841135025, 0.027645640075206757, 0.03048173524439335, 0.009064665995538235, 0.001803018618375063, 0.0003755674697458744, 0.0006733936024829745, 0.0018597895978018641, 0.0004721886944025755, 0.00030288039124570787, 0.00013149190635886043, 3.3751173305063276e-06, 1.1137325373056228e-06, 1.5515275890720659e-06, 1.5515275890720659e-06, 1.5515275890720659e-06, 1.5515275890720659e-06, 1.5515275890720659e-06, 1.5515275890720659e-06, 1.5515275890720659e-06, 1.5515275890720659e-06, 1.9552915091480827e-06, 3.2433747492177645e-06]"
4_fake_video_fake_audio,"[2.9562543204519898e-05, 0.0001355067506665364, 0.00023236403649207205, 0.0008119274862110615, 0.0023593197111040354, 0.0017594416858628392, 0.0017591731157153845, 0.0008494356879964471, 0.00010981083323713392, 9.7391071903985e-05, 0.0012332923943176866, 0.008210153318941593, 0.014894106425344944, 0.05752776563167572, 0.09863796085119247, 0.05197448283433914, 0.05437428131699562, 0.12784436345100403, 0.13480564951896667, 0.06682438403367996, 0.016768986359238625, 0.01464854646474123, 0.012002955190837383, 0.026130273938179016, 0.012447785586118698, 0.003528319066390395, 0.018297331407666206, 0.0688602551817894, 0.018259592354297638, 0.0073946937918663025, 0.0038097798824310303, 0.0004810082318726927, 0.0002441262622596696, 0.0011398789938539267, 0.0014710305258631706, 0.0010857462184503675, 0.005169856362044811, 0.009849173948168755, 0.004653540439903736, 0.004117211792618036, 0.0054093278013169765, 0.0019090890418738127, 0.0010092129232361913, 0.006918705068528652, 0.05667981877923012, 0.018964223563671112, 0.007667783182114363, 0.014928178861737251, 0.012480044737458229, 0.002019587904214859, 0.002147785620763898, 0.0056387512013316154, 0.008511962369084358, 0.000885108660440892]","[0.0018628087127581239, 0.024372734129428864, 0.043599605560302734, 0.0265007596462965, 0.013869105838239193, 0.01855972781777382, 0.017994865775108337, 0.009489811956882477, 0.007736333645880222, 0.004661416634917259, 0.008379298262298107, 0.034501608461141586, 0.030019888654351234, 0.024365054443478584, 0.043564945459365845, 0.0875713974237442, 0.04621285945177078, 0.014109846204519272, 0.005067551974207163, 0.012583316303789616, 0.02367461286485195, 0.021541276946663857, 0.027220793068408966, 0.01980535127222538, 0.010898607783019543, 0.010446690954267979, 0.019339745864272118, 0.025220777839422226, 0.02307968959212303, 0.05045057460665703, 0.11875773966312408, 0.040242768824100494, 0.005416855216026306, 0.005515279248356819, 0.010554959066212177, 0.014607765711843967, 0.012156217359006405, 0.008040924556553364, 0.005075992550700903, 0.007921703159809113, 0.034456513822078705, 0.016468612477183342, 0.004078281577676535, 0.003927234560251236, 0.0055012088268995285, 0.0005504863802343607, 5.632388365484076e-06, 2.2394756342691835e-06, 2.5160977656923933e-06, 2.5160977656923933e-06, 2.5160977656923933e-06, 2.5160977656923933e-06, 3.1708784717920935e-06, 5.259749741526321e-06]","[0.026881298050284386, 0.0196148082613945, 0.01944572478532791, 0.02181262895464897, 0.025791149586439133, 0.02825579047203064, 0.026971466839313507, 0.02571295015513897, 0.024753067642450333, 0.02275141514837742, 0.022189859300851822, 0.020346198230981827, 0.020313668996095657, 0.02278311923146248, 0.021231964230537415, 0.01730290800333023, 0.016440898180007935, 0.01739945076406002, 0.01756182685494423, 0.01656482182443142, 0.01504030916839838, 0.014388985931873322, 0.013933185487985611, 0.014492079615592957, 0.01533895917236805, 0.01627390831708908, 0.01554110273718834, 0.01580577902495861, 0.016606763005256653, 0.01688198931515217, 0.01700182445347309, 0.017588967457413673, 0.017773358151316643, 0.017659053206443787, 0.018822647631168365, 0.022078737616539, 0.024409323930740356, 0.021554168313741684, 0.020831359550356865, 0.020636381581425667, 0.018837425857782364, 0.01601879671216011, 0.014193552546203136, 0.013376365415751934, 0.013284679502248764, 0.013284679502248764, 0.013284679502248764, 0.013284679502248764, 0.013284679502248764, 0.013284679502248764, 0.013284679502248764, 0.013284679502248764, 0.016741827130317688, 0.02777079865336418]","[0.00322634051553905, 0.026382621377706528, 0.011716531589627266, 0.010801601223647594, 0.023509448394179344, 0.028110897168517113, 0.01400959212332964, 0.010346470400691032, 0.01480201818048954, 0.009868097491562366, 0.005848533008247614, 0.0010684696026146412, 0.00018623017240315676, 0.003411639016121626, 0.04523835703730583, 0.010347318835556507, 0.019277727231383324, 0.039413291960954666, 0.030460648238658905, 0.02568931318819523, 0.015959834679961205, 0.01915888860821724, 0.03945157676935196, 0.06261537969112396, 0.025412455201148987, 0.003593753557652235, 0.0026278323493897915, 0.003613559063524008, 0.0014985314337536693, 0.001053022569976747, 0.0038843064103275537, 0.009960262104868889, 0.008166246116161346, 0.00617920933291316, 0.005054508801549673, 0.0018070266814902425, 0.002510644029825926, 0.006375132594257593, 0.007134705316275358, 0.007157798390835524, 0.030216222628951073, 0.08146493136882782, 0.11913083493709564, 0.07103119790554047, 0.03609929978847504, 0.02354653924703598, 0.025546977296471596, 0.017230449244379997, 0.01582067459821701, 0.008556406944990158, 0.0021483793389052153, 0.0008368569542653859, 0.0012012994848191738, 0.0002400422963546589]"
5_fake_video_fake_audio,"[0.007565498352050781, 0.058424241840839386, 0.03224964439868927, 0.03346346691250801, 0.023537080734968185, 0.019286880269646645, 0.013873823918402195, 0.00879841111600399, 0.010652831755578518, 0.012569298967719078, 0.011002656072378159, 0.016517996788024902, 0.010861407034099102, 0.002075572730973363, 0.0008687396766617894, 0.0028811772353947163, 0.00788932666182518, 0.009212370961904526, 0.021268503740429878, 0.0347486287355423, 0.004378781653940678, 0.0009730375022627413, 0.0022127144038677216, 0.0026599892880767584, 0.0006483445758931339, 0.0003631849540397525, 0.0005970122292637825, 0.007598756812512875, 0.009545466862618923, 0.013864639215171337, 0.03860104829072952, 0.05373990163207054, 0.02965729311108589, 0.016334863379597664, 0.03780197724699974, 0.08008191734552383, 0.049302838742733, 0.02541007101535797, 0.011204121634364128, 0.01699199341237545, 0.06426017731428146, 0.054201431572437286, 0.023261431604623795, 0.007195570040494204, 0.017394615337252617, 0.03968361020088196, 0.019630860537290573, 0.002240062691271305, 0.0023887562565505505, 0.0030729961581528187, 0.005372775252908468, 0.010392045602202415, 0.009653446264564991, 0.001536706113256514]","[0.007252732757478952, 0.011230477131903172, 0.017217477783560753, 0.006100316531956196, 0.001811680500395596, 0.012737472541630268, 0.03372615948319435, 0.0014471731847152114, 0.0007290092762559652, 0.002794193336740136, 0.0035784211941063404, 0.0012915402185171843, 0.001107703079469502, 0.002450314350426197, 0.002685991581529379, 0.005718986038118601, 0.056955736130476, 0.16053341329097748, 0.071954146027565, 0.010870723985135555, 0.0008025675779208541, 0.00013564093387685716, 0.000539539207238704, 0.012192508205771446, 0.12310919165611267, 0.054648466408252716, 0.03238362818956375, 0.006865892559289932, 0.0032055838964879513, 0.015033277682960033, 0.040200695395469666, 0.01888277754187584, 0.0020267851650714874, 0.001209463574923575, 0.013469133526086807, 0.09174192696809769, 0.01792922057211399, 0.021892327815294266, 0.04749155044555664, 0.011194013990461826, 0.001861289725638926, 0.0012885992182418704, 0.0015859580598771572, 0.004026499111205339, 0.004325221758335829, 0.004098714329302311, 0.009146135300397873, 0.007594338618218899, 0.0014717315789312124, 0.0025784855242818594, 0.00588228739798069, 0.007204057648777962, 0.016357935965061188, 0.005430900491774082]","[0.0006923708715476096, 0.007852117531001568, 0.040714576840400696, 0.011477099731564522, 0.0032614136580377817, 0.0019003893248736858, 5.561147190746851e-05, 1.745507506711874e-05, 2.38334705500165e-05, 2.433696499792859e-05, 5.738700565416366e-05, 0.0002477096568327397, 0.00017206926713697612, 0.00028774107340723276, 0.003793722251430154, 0.00422459002584219, 0.0006002088193781674, 0.00014760700287297368, 0.0001161740583484061, 0.0007738170679658651, 0.0018241701181977987, 0.0014064766000956297, 0.0010706728789955378, 0.002025862457230687, 0.007348082959651947, 0.06120419129729271, 0.039679594337940216, 0.016044363379478455, 0.01825011521577835, 0.008200115524232388, 0.001775406301021576, 0.0016577355563640594, 0.0023309451062232256, 0.002446187427267432, 0.006642116233706474, 0.1697411835193634, 0.3502054214477539, 0.11449213325977325, 0.07496124505996704, 0.02905433438718319, 0.010431718081235886, 0.0024638206232339144, 0.00017339094483759254, 2.2038089809939265e-05, 1.2315614185354207e-05, 9.87001203611726e-06, 9.218754712492228e-06, 9.218754712492228e-06, 9.218754712492228e-06, 9.218754712492228e-06, 9.218754712492228e-06, 9.218754712492228e-06, 1.161781074188184e-05, 1.9271246856078506e-05]","[0.003719079541042447, 0.07705182582139969, 0.06157577037811279, 0.034121181815862656, 0.03243846446275711, 0.0333649218082428, 0.0251543540507555, 0.014020382426679134, 0.007894298061728477, 0.018164152279496193, 0.02552936039865017, 0.030102157965302467, 0.15404774248600006, 0.14626260101795197, 0.06873769313097, 0.014003196731209755, 0.007467908319085836, 0.005837893579155207, 0.022899793460965157, 0.024655278772115707, 0.010744950734078884, 0.01228620857000351, 0.03210166469216347, 0.022373760119080544, 0.0056776017881929874, 0.004936927929520607, 0.007938274182379246, 0.019868696108460426, 0.009294476360082626, 0.005194120574742556, 0.0053161089308559895, 0.0029491919558495283, 0.0003066660719923675, 0.00012148090172559023, 0.0014814767055213451, 0.005208068527281284, 0.0034854186233133078, 0.004541230853646994, 0.002986304694786668, 0.0028915205039083958, 0.004286525305360556, 0.004312547855079174, 0.00285098678432405, 0.00225559389218688, 0.001852041925303638, 0.0020039943046867847, 0.003034755354747176, 0.005069281440228224, 0.0028906327206641436, 0.000920901948120445, 0.0005798147176392376, 0.0012314789928495884, 0.0016195793868973851, 0.0003396912943571806]"
40_fake_video_fake_audio,"[0.02357584238052368, 0.11204228550195694, 0.01774679496884346, 0.029208917170763016, 0.007271242793649435, 0.0005224486812949181, 0.00028390446095727384, 0.0001508225832367316, 2.9925535272923298e-05, 2.457706432323903e-05, 0.0001292166271014139, 0.0025429450906813145, 0.005710470490157604, 0.0044437069445848465, 0.004938146565109491, 0.001155402511358261, 7.393630221486092e-05, 0.00010365033085690811, 0.0006927336798980832, 9.717312059365213e-05, 6.23967844148865e-06, 2.584304820629768e-05, 0.00016839656746014953, 0.00019671487098094076, 0.00011710690159816295, 0.00024486499023623765, 0.0004267384938430041, 0.0014538643881678581, 0.002352830022573471, 0.03184239938855171, 0.15148857235908508, 0.02001231722533703, 0.012480632402002811, 0.014923250302672386, 0.015905257314443588, 0.01809757947921753, 0.009273483417928219, 0.007255726493895054, 0.00511836726218462, 0.002079611411318183, 0.0021179160103201866, 0.004514664877206087, 0.010937352664768696, 0.08808603137731552, 0.1542970836162567, 0.07481897622346878, 0.06087232008576393, 0.04051993787288666, 0.014320733025670052, 0.0268337894231081, 0.01740717701613903, 0.0009733139304444194, 7.067668047966436e-05, 1.6090065400931053e-05]","[0.00242995354346931, 0.02012038044631481, 0.020929308608174324, 0.01949496380984783, 0.02794397436082363, 0.06395377963781357, 0.05500210076570511, 0.02554529532790184, 0.009341564029455185, 0.002042182954028249, 0.0007982231909409165, 0.0031236340291798115, 0.0060758949257433414, 0.010944624431431293, 0.05218978971242905, 0.06850189715623856, 0.030190790072083473, 0.01087983325123787, 0.0055040642619132996, 0.005647269077599049, 0.01843489147722721, 0.028540756553411484, 0.008945828303694725, 0.001819015946239233, 0.0013244847068563104, 0.0010103784734383225, 0.002089589135721326, 0.002323466818779707, 0.00512170372530818, 0.016096748411655426, 0.02946876361966133, 0.012036102823913097, 0.007172121200710535, 0.005888387095183134, 0.0020345402881503105, 0.0004086966800969094, 0.0006997556192800403, 0.009443191811442375, 0.03821754828095436, 0.07820029556751251, 0.0410073846578598, 0.02103376016020775, 0.022497382014989853, 0.02276906743645668, 0.01655414141714573, 0.014026531018316746, 0.02206447534263134, 0.030126480385661125, 0.024147359654307365, 0.023632431402802467, 0.015513108111917973, 0.014924274757504463, 0.020124254748225212, 0.0016435211291536689]","[0.004249222110956907, 0.00513083441182971, 0.012923384085297585, 0.06859879195690155, 0.031027305871248245, 0.0037402589805424213, 0.0005825615953654051, 0.0007053426816128194, 0.006623024120926857, 0.00666124327108264, 0.0018957031425088644, 0.004039105959236622, 0.03764037787914276, 0.07863614708185196, 0.008314734324812889, 0.0006640178617089987, 0.0002568986383266747, 0.0006310500320978463, 0.0007229704060591757, 0.00043510657269507647, 0.0007063157390803099, 0.002181032905355096, 0.004085149150341749, 0.0031145766843110323, 0.002289805794134736, 0.007970798760652542, 0.09341008961200714, 0.030867554247379303, 0.000812513695564121, 0.0007267891196534038, 0.0035173525102436543, 0.004632591735571623, 0.002920539351180196, 0.0019654957577586174, 0.008844084106385708, 0.11185359209775925, 0.26005202531814575, 0.13538578152656555, 0.026532849296927452, 0.002762505551800132, 0.004903585650026798, 0.013483934104442596, 0.0016846340149641037, 0.0003945532371290028, 0.000254100130405277, 0.00015915044059511274, 0.00011300991172902286, 0.00010747680789791048, 0.00010747680789791048, 0.00010747680789791048, 0.00010747680789791048, 0.00010747680789791048, 0.00013544608373194933, 0.00022467353846877813]","[7.820696191629395e-05, 0.017174476757645607, 0.23849549889564514, 0.054912324994802475, 0.02405434288084507, 0.00405218917876482, 0.00021372776245698333, 8.4385545051191e-05, 0.0003262818499933928, 0.0013704332523047924, 0.007250684313476086, 0.006092080846428871, 0.00747646251693368, 0.005142083391547203, 0.002451967215165496, 0.00033387099392712116, 3.049656152143143e-05, 3.359287802595645e-06, 1.6055935248004971e-06, 2.393558679614216e-05, 0.004446839913725853, 0.018845301121473312, 0.0007340971496887505, 7.783274668327067e-06, 5.022224058848224e-07, 2.1443784135044552e-06, 4.108660141355358e-05, 4.4310454541118816e-05, 1.6924106603255495e-05, 7.310405635507777e-06, 1.359073485218687e-05, 0.0005973078077659011, 0.002850763965398073, 0.0008581916918046772, 0.00013732531806454062, 1.6263504676317098e-06, 3.9945237517713394e-07, 7.168835054471856e-07, 9.03510795069451e-07, 1.1037039939765236e-06, 1.4354601489685592e-06, 1.925016931636492e-06, 3.3021860872395337e-06, 2.4219082206400344e-06, 5.692122613254469e-06, 4.044343586429022e-05, 0.0001522273669252172, 0.005601884797215462, 0.2856764793395996, 0.08393684774637222, 0.08509481698274612, 0.07299859076738358, 0.06616834551095963, 0.0021389282774180174]"
50_fake_video_fake_audio,"[0.002589284908026457, 0.017577121034264565, 0.00797614362090826, 0.012701672501862049, 0.020908892154693604, 0.019006578251719475, 0.0057336981408298016, 0.010267937555909157, 0.030845483765006065, 0.036751724779605865, 0.01744840480387211, 0.0044067236594855785, 0.008947846479713917, 0.01641688495874405, 0.029124122112989426, 0.02766377106308937, 0.009342815726995468, 0.001500935759395361, 0.0006455595139414072, 0.0006352990167215466, 0.001985470298677683, 0.008892619982361794, 0.021424295380711555, 0.02948150970041752, 0.02907569520175457, 0.07049573957920074, 0.07658540457487106, 0.02151383087038994, 0.00920003093779087, 0.009006500244140625, 0.011932970955967903, 0.022626925259828568, 0.01704925298690796, 0.014538797549903393, 0.023607326671481133, 0.028734048828482628, 0.030199216678738594, 0.035938531160354614, 0.03161505237221718, 0.01983257196843624, 0.014792121015489101, 0.020987583324313164, 0.03393375501036644, 0.024520620703697205, 0.01228222344070673, 0.008390234783291817, 0.01365274004638195, 0.016700973734259605, 0.013957351446151733, 0.007748665753751993, 0.0073954216204583645, 0.013212312012910843, 0.016625376418232918, 0.0015739171067252755]","[0.000882902299053967, 0.07593303173780441, 0.11520776152610779, 0.06245538592338562, 0.03251158818602562, 0.010419958271086216, 0.00638155173510313, 0.018399924039840698, 0.044731199741363525, 0.019241638481616974, 0.01630091480910778, 0.02287687361240387, 0.0053926208056509495, 0.00039933720836415887, 0.00033849847386591136, 0.00039472506614401937, 0.0002797925553750247, 0.0027999451849609613, 0.031153550371527672, 0.05586714670062065, 0.07630026340484619, 0.07268980145454407, 0.03879200667142868, 0.03395753726363182, 0.06896758079528809, 0.051398612558841705, 0.010226449929177761, 0.0023175242822617292, 0.002353353425860405, 0.005323495715856552, 0.01012647058814764, 0.03042108751833439, 0.009311217814683914, 0.0022103481460362673, 0.002548329997807741, 0.0006810143822804093, 2.8339494747342542e-05, 4.117542630410753e-06, 1.3720195056521334e-05, 0.0002504228614270687, 0.0005410640151239932, 0.0001333971304120496, 0.00011147979239467531, 0.0006110534886829555, 0.001746318768709898, 0.010256748646497726, 0.021656332537531853, 0.0019149348372593522, 0.002147881779819727, 0.00423718336969614, 0.0008048329618759453, 0.0015148830134421587, 0.013493546284735203, 0.0009403287549503148]","[0.005394324194639921, 0.0284641794860363, 0.019288813695311546, 0.025136971846222878, 0.02645881287753582, 0.017764756456017494, 0.009166385047137737, 0.00926046259701252, 0.00797682348638773, 0.007473683916032314, 0.012087997980415821, 0.015695998445153236, 0.02037881873548031, 0.023635156452655792, 0.01312453206628561, 0.011826918460428715, 0.01622677780687809, 0.013835716061294079, 0.013140794821083546, 0.013168437406420708, 0.010765240527689457, 0.0073696100153028965, 0.011599702760577202, 0.014131082221865654, 0.014219899661839008, 0.023776860907673836, 0.04177355021238327, 0.03798821568489075, 0.02874878980219364, 0.011734124273061752, 0.009303323924541473, 0.016185235232114792, 0.018119093030691147, 0.01017860509455204, 0.006400425918400288, 0.013245122507214546, 0.03863222897052765, 0.0350678414106369, 0.020839061588048935, 0.017965679988265038, 0.008023577742278576, 0.006477267947047949, 0.012073912657797337, 0.009927445091307163, 0.006226353347301483, 0.017057931050658226, 0.028860220685601234, 0.016483403742313385, 0.017565611749887466, 0.026998553425073624, 0.06326217204332352, 0.05725613236427307, 0.027128027752041817, 0.00510932644829154]","[0.008426069281995296, 0.09623942524194717, 0.07536312192678452, 0.0633714497089386, 0.07082940638065338, 0.10921362787485123, 0.06456180661916733, 0.021178672090172768, 0.025017719715833664, 0.04931999742984772, 0.03072701208293438, 0.017295027151703835, 0.03844647854566574, 0.07212758809328079, 0.04040030017495155, 0.013066530227661133, 0.004853809252381325, 0.0031236098147928715, 0.0032384272199124098, 0.005245974753051996, 0.005138296168297529, 0.005820003338158131, 0.00812617875635624, 0.007342496886849403, 0.006369420792907476, 0.0077260625548660755, 0.006206237245351076, 0.00426564272493124, 0.00190269504673779, 0.00016633112682029605, 5.6192118790932e-05, 9.956125722965226e-05, 0.0003805948654189706, 0.0010621376568451524, 0.0006093971314840019, 0.00038169845356605947, 0.0016742008738219738, 0.004059236031025648, 0.007457071915268898, 0.0037784636951982975, 0.0032910695299506187, 0.006077295169234276, 0.0060924747958779335, 0.006701076868921518, 0.008175184018909931, 0.00758354552090168, 0.008104759268462658, 0.008365434594452381, 0.0058885607868433, 0.006626406218856573, 0.011772089637815952, 0.017029961571097374, 0.016684062778949738, 0.0029400868806988]"
